"BIOSAMPLE_UID","ECOSYSTEM_query","ECOSYSTEM_tags","ECOSYSTEM_taxid","ECOSYSTEM_check"
29261572,,,-1,"False"
29261569,,,-1,"False"
29261577,,,-1,"False"
29351842,,,-1,"False"
10032102,,,-1,"False"
29228908,,,-1,"False"
29005954,,,-1,"False"
19769714,,,-1,"False"
26341289,,,-1,"False"
28207298,,,-1,"False"
25043829,,,-1,"False"
23522603,,,-1,"False"
23522602,,,-1,"False"
23522600,,,-1,"False"
23522604,,,-1,"False"
28592285,,,-1,"False"
28592286,,,-1,"False"
28592284,,,-1,"False"
28928762,,,-1,"False"
27594664,,,-1,"False"
28514239,,,-1,"False"
23596252,,,-1,"False"
23596251,,,-1,"False"
23596240,,,-1,"False"
27966081,,,-1,"False"
27928391,,,-1,"False"
23155115,,,-1,"False"
25815053,,,-1,"False"
19229620,,,-1,"False"
19229628,,,-1,"False"
26980551,,,-1,"False"
27505259,,,-1,"False"
25976434,,,-1,"False"
26888317,,,-1,"False"
27302474,,,-1,"False"
27531885,,,-1,"False"
27620714,,,-1,"False"
20394423,,,-1,"False"
27411698,,,-1,"False"
22215291,,,-1,"False"
14078808,,,-1,"False"
14078798,,,-1,"False"
14078797,,,-1,"False"
15350026,,,-1,"False"
14078796,,,-1,"False"
14078794,,,-1,"False"
14078792,,,-1,"False"
14078793,,,-1,"False"
14078806,,,-1,"False"
25949351,,,-1,"False"
25949355,,,-1,"False"
22225426,,,-1,"False"
25976435,,,-1,"False"
25976347,,,-1,"False"
25949356,,,-1,"False"
25820443,,,-1,"False"
25949352,,,-1,"False"
25949353,,,-1,"False"
25949354,,,-1,"False"
27067580,,,-1,"False"
20176743,,,-1,"False"
26857279,,,-1,"False"
8469736,,,-1,"False"
8743919,,,-1,"False"
8663444,,,-1,"False"
26586844,,,-1,"False"
10601908,,,-1,"False"
7415498,,,-1,"False"
13512702,,,-1,"False"
7521433,,,-1,"False"
8815166,,,-1,"False"
9011259,,,-1,"False"
11029788,,,-1,"False"
13795856,,,-1,"False"
15239347,,,-1,"False"
15249649,,,-1,"False"
5250424,,,-1,"False"
11618493,,,-1,"False"
26561939,,,-1,"False"
26027391,,,-1,"False"
5596277,,,-1,"False"
5596322,,,-1,"False"
17129770,,,-1,"False"
26000695,,,-1,"False"
25846920,,,-1,"False"
2929411,,,-1,"False"
26036044,,,-1,"False"
26036045,,,-1,"False"
26087385,,,-1,"False"
25754657,,,-1,"False"
12206557,,,-1,"False"
17598826,,,-1,"False"
7411119,,,-1,"False"
6183523,,,-1,"False"
6842717,,,-1,"False"
7615603,,,-1,"False"
7554667,,,-1,"False"
8885897,,,-1,"False"
11178030,,,-1,"False"
9761678,,,-1,"False"
9260921,,,-1,"False"
11178028,,,-1,"False"
7561517,,,-1,"False"
18241466,,,-1,"False"
18241469,,,-1,"False"
18241468,,,-1,"False"
18241473,,,-1,"False"
18241462,,,-1,"False"
13164730,,,-1,"False"
18241465,,,-1,"False"
13164733,,,-1,"False"
13164728,,,-1,"False"
13164731,,,-1,"False"
25258063,,,-1,"False"
16663087,,,-1,"False"
17383832,,,-1,"False"
25211101,,,-1,"False"
23394021,,,-1,"False"
23040436,,,-1,"False"
23307921,,,-1,"False"
23307919,,,-1,"False"
23307918,,,-1,"False"
23307922,,,-1,"False"
23307920,,,-1,"False"
23383901,,,-1,"False"
24394481,,,-1,"False"
24394484,,,-1,"False"
24394470,,,-1,"False"
24394487,,,-1,"False"
24394474,,,-1,"False"
24394480,,,-1,"False"
24394478,,,-1,"False"
24394468,,,-1,"False"
24394482,,,-1,"False"
24394485,,,-1,"False"
24394473,,,-1,"False"
24394488,,,-1,"False"
24394476,,,-1,"False"
24394471,,,-1,"False"
24394475,,,-1,"False"
24394483,,,-1,"False"
23442542,,,-1,"False"
24394477,,,-1,"False"
24394489,,,-1,"False"
24394479,,,-1,"False"
24394469,,,-1,"False"
24394486,,,-1,"False"
23394022,,,-1,"False"
24394458,,,-1,"False"
25038853,,,-1,"False"
5735334,,,-1,"False"
24782180,,,-1,"False"
10432148,,,-1,"False"
14968994,,,-1,"False"
24709555,,,-1,"False"
24709535,,,-1,"False"
24709548,,,-1,"False"
24709541,,,-1,"False"
24709563,,,-1,"False"
24709543,,,-1,"False"
24709544,,,-1,"False"
24709538,,,-1,"False"
24709560,,,-1,"False"
24709547,,,-1,"False"
24582573,,,-1,"False"
23242884,,,-1,"False"
23242883,,,-1,"False"
23242890,,,-1,"False"
24457835,,,-1,"False"
24394491,,,-1,"False"
24394490,,,-1,"False"
24394472,,,-1,"False"
10492388,,,-1,"False"
23931761,,,-1,"False"
15146843,,,-1,"False"
15052347,,,-1,"False"
23418789,,,-1,"False"
20255581,,,-1,"False"
23522597,,,-1,"False"
23226946,,,-1,"False"
23226941,,,-1,"False"
23226939,,,-1,"False"
23226945,,,-1,"False"
23226935,,,-1,"False"
19110717,,,-1,"False"
22864319,,,-1,"False"
19110862,,,-1,"False"
22790045,,,-1,"False"
22790043,,,-1,"False"
22445315,,,-1,"False"
22786749,,,-1,"False"
21211842,,,-1,"False"
22627628,,,-1,"False"
21928314,,,-1,"False"
20559762,,,-1,"False"
11953790,,,-1,"False"
13117271,,,-1,"False"
13117219,,,-1,"False"
13117267,,,-1,"False"
13117239,,,-1,"False"
14226727,,,-1,"False"
22091670,,,-1,"False"
22091659,,,-1,"False"
22091667,,,-1,"False"
22091660,,,-1,"False"
22365133,,,-1,"False"
22551429,,,-1,"False"
22551506,,,-1,"False"
22091661,,,-1,"False"
22365130,,,-1,"False"
22551430,,,-1,"False"
22091654,,,-1,"False"
14227631,,,-1,"False"
21891814,,,-1,"False"
21218858,,,-1,"False"
21891819,,,-1,"False"
13450397,,,-1,"False"
18446036,,,-1,"False"
21418941,,,-1,"False"
21893194,,,-1,"False"
21218844,,,-1,"False"
21037215,,,-1,"False"
21218845,,,-1,"False"
21218876,,,-1,"False"
21218868,,,-1,"False"
21218852,,,-1,"False"
21218859,,,-1,"False"
21218853,,,-1,"False"
21218860,,,-1,"False"
21218855,,,-1,"False"
21218843,,,-1,"False"
21402695,,,-1,"False"
21402700,,,-1,"False"
21386466,,,-1,"False"
21211323,,,-1,"False"
20255608,,,-1,"False"
20695625,,,-1,"False"
20855239,,,-1,"False"
21211327,,,-1,"False"
20855240,,,-1,"False"
21170927,,,-1,"False"
21211329,,,-1,"False"
21211328,,,-1,"False"
20255607,,,-1,"False"
20255606,,,-1,"False"
20255609,,,-1,"False"
18624127,,,-1,"False"
18624132,,,-1,"False"
20198755,,,-1,"False"
20564684,,,-1,"False"
20888898,,,-1,"False"
20865374,,,-1,"False"
18446039,,,-1,"False"
18446028,,,-1,"False"
18446027,,,-1,"False"
18446046,,,-1,"False"
18446041,,,-1,"False"
18446050,,,-1,"False"
18446038,,,-1,"False"
18446034,,,-1,"False"
18446031,,,-1,"False"
18446035,,,-1,"False"
18446029,,,-1,"False"
18446037,,,-1,"False"
18446032,,,-1,"False"
18446030,,,-1,"False"
18446033,,,-1,"False"
20888889,,,-1,"False"
20888897,,,-1,"False"
20888884,,,-1,"False"
20888883,,,-1,"False"
20888903,,,-1,"False"
20888899,,,-1,"False"
20888886,,,-1,"False"
20888882,,,-1,"False"
4160811,,,-1,"False"
20888902,,,-1,"False"
20959416,,,-1,"False"
20966583,,,-1,"False"
21211332,,,-1,"False"
21211321,,,-1,"False"
20855178,,,-1,"False"
19677083,,,-1,"False"
19247134,,,-1,"False"
7156190,,,-1,"False"
19368438,,,-1,"False"
19547957,,,-1,"False"
20875350,,,-1,"False"
19232336,,,-1,"False"
19232337,,,-1,"False"
19430188,,,-1,"False"
19225531,,,-1,"False"
2353134,,,-1,"False"
20254255,,,-1,"False"
20702192,,,-1,"False"
5230204,,,-1,"False"
20345806,,,-1,"False"
16789174,,,-1,"False"
8048820,,,-1,"False"
19783836,,,-1,"False"
19784115,,,-1,"False"
16357563,,,-1,"False"
16357565,,,-1,"False"
16357566,,,-1,"False"
16357577,,,-1,"False"
16357574,,,-1,"False"
16357579,,,-1,"False"
16357575,,,-1,"False"
16357585,,,-1,"False"
16357573,,,-1,"False"
16357572,,,-1,"False"
16357569,,,-1,"False"
16357592,,,-1,"False"
16357595,,,-1,"False"
16357552,,,-1,"False"
16357549,,,-1,"False"
16357536,,,-1,"False"
16357589,,,-1,"False"
16357557,,,-1,"False"
16357588,,,-1,"False"
16357535,,,-1,"False"
16357547,,,-1,"False"
16357538,,,-1,"False"
16357541,,,-1,"False"
16357539,,,-1,"False"
16357559,,,-1,"False"
16357544,,,-1,"False"
16357525,,,-1,"False"
16357517,,,-1,"False"
16357529,,,-1,"False"
16357522,,,-1,"False"
16357519,,,-1,"False"
16357531,,,-1,"False"
16357524,,,-1,"False"
16357528,,,-1,"False"
16357516,,,-1,"False"
19011646,,,-1,"False"
19011647,,,-1,"False"
2436016,,,-1,"False"
19606524,,,-1,"False"
16416451,,,-1,"False"
14228854,,,-1,"False"
19547941,,,-1,"False"
3652126,,,-1,"False"
19315637,,,-1,"False"
17621408,,,-1,"False"
18780064,,,-1,"False"
18736016,,,-1,"False"
6856347,,,-1,"False"
6856351,,,-1,"False"
18607492,,,-1,"False"
18624172,,,-1,"False"
18624173,,,-1,"False"
18607491,,,-1,"False"
18624170,,,-1,"False"
14689427,,,-1,"False"
18898463,,,-1,"False"
18899574,,,-1,"False"
18899572,,,-1,"False"
18898401,,,-1,"False"
14689425,,,-1,"False"
15297285,,,-1,"False"
18805711,,,-1,"False"
3464497,,,-1,"False"
1933155,,,-1,"False"
18500270,,,-1,"False"
17304468,,,-1,"False"
16357320,,,-1,"False"
16357321,,,-1,"False"
14227797,,,-1,"False"
14228814,,,-1,"False"
14225427,,,-1,"False"
2471950,,,-1,"False"
17905261,,,-1,"False"
17922012,,,-1,"False"
18174886,,,-1,"False"
6946682,,,-1,"False"
5336390,,,-1,"False"
17088115,,,-1,"False"
14225473,,,-1,"False"
14225426,,,-1,"False"
13244673,,,-1,"False"
14225423,,,-1,"False"
16357343,,,-1,"False"
12056290,,,-1,"False"
14258342,,,-1,"False"
16357506,,,-1,"False"
16357505,,,-1,"False"
16357503,,,-1,"False"
16357367,,,-1,"False"
16357502,,,-1,"False"
16357501,,,-1,"False"
16357341,,,-1,"False"
16357344,,,-1,"False"
16357385,,,-1,"False"
16357346,,,-1,"False"
16357389,,,-1,"False"
16357387,,,-1,"False"
16357373,,,-1,"False"
16357413,,,-1,"False"
16357349,,,-1,"False"
16357388,,,-1,"False"
16357415,,,-1,"False"
16357384,,,-1,"False"
16357383,,,-1,"False"
16357359,,,-1,"False"
16357416,,,-1,"False"
16357356,,,-1,"False"
16357339,,,-1,"False"
16357357,,,-1,"False"
12726102,,,-1,"False"
12725937,,,-1,"False"
17490860,,,-1,"False"
7728056,,,-1,"False"
7728057,,,-1,"False"
16392950,,,-1,"False"
17159820,,,-1,"False"
17173858,,,-1,"False"
17173857,,,-1,"False"
17319866,,,-1,"False"
16814239,,,-1,"False"
16814238,,,-1,"False"
16814234,,,-1,"False"
16814228,,,-1,"False"
16814240,,,-1,"False"
16814235,,,-1,"False"
16814236,,,-1,"False"
16814237,,,-1,"False"
17173812,,,-1,"False"
16520637,,,-1,"False"
16383923,,,-1,"False"
16401633,,,-1,"False"
17067263,,,-1,"False"
17067254,,,-1,"False"
17067259,,,-1,"False"
17067247,,,-1,"False"
17067258,,,-1,"False"
17067257,,,-1,"False"
17067253,,,-1,"False"
17067250,,,-1,"False"
17067251,,,-1,"False"
17067252,,,-1,"False"
17067260,,,-1,"False"
17067248,,,-1,"False"
17067171,,,-1,"False"
17067242,,,-1,"False"
17067243,,,-1,"False"
17067184,,,-1,"False"
17067216,,,-1,"False"
17067180,,,-1,"False"
17067212,,,-1,"False"
17067190,,,-1,"False"
17067119,,,-1,"False"
17067191,,,-1,"False"
17067169,,,-1,"False"
17067181,,,-1,"False"
17067220,,,-1,"False"
17067135,,,-1,"False"
17066998,,,-1,"False"
17066999,,,-1,"False"
17067001,,,-1,"False"
17067003,,,-1,"False"
17066991,,,-1,"False"
17066990,,,-1,"False"
17066992,,,-1,"False"
17066994,,,-1,"False"
17066996,,,-1,"False"
17066987,,,-1,"False"
17066995,,,-1,"False"
17066988,,,-1,"False"
17066986,,,-1,"False"
17066982,,,-1,"False"
17066984,,,-1,"False"
17066981,,,-1,"False"
17066983,,,-1,"False"
17066974,,,-1,"False"
17066979,,,-1,"False"
17066971,,,-1,"False"
17066980,,,-1,"False"
17066975,,,-1,"False"
17066972,,,-1,"False"
17066977,,,-1,"False"
17066976,,,-1,"False"
17066978,,,-1,"False"
17066966,,,-1,"False"
17066968,,,-1,"False"
17066964,,,-1,"False"
17066965,,,-1,"False"
17067291,,,-1,"False"
17067294,,,-1,"False"
17067296,,,-1,"False"
17067298,,,-1,"False"
17067288,,,-1,"False"
17067292,,,-1,"False"
17067287,,,-1,"False"
17067295,,,-1,"False"
17067289,,,-1,"False"
17067297,,,-1,"False"
17067293,,,-1,"False"
17067285,,,-1,"False"
17067281,,,-1,"False"
17067282,,,-1,"False"
17067286,,,-1,"False"
17067279,,,-1,"False"
17067280,,,-1,"False"
17067284,,,-1,"False"
17067283,,,-1,"False"
17067270,,,-1,"False"
17067271,,,-1,"False"
17067274,,,-1,"False"
17067278,,,-1,"False"
17067277,,,-1,"False"
17067275,,,-1,"False"
17067273,,,-1,"False"
17067268,,,-1,"False"
17067276,,,-1,"False"
17067269,,,-1,"False"
17067266,,,-1,"False"
17067237,,,-1,"False"
17067264,,,-1,"False"
17067265,,,-1,"False"
17067262,,,-1,"False"
17067241,,,-1,"False"
17067225,,,-1,"False"
17067226,,,-1,"False"
17067227,,,-1,"False"
17067231,,,-1,"False"
17067236,,,-1,"False"
17067233,,,-1,"False"
17067234,,,-1,"False"
17067228,,,-1,"False"
17067235,,,-1,"False"
17067224,,,-1,"False"
17067223,,,-1,"False"
17067222,,,-1,"False"
17067215,,,-1,"False"
17067221,,,-1,"False"
17067218,,,-1,"False"
17067217,,,-1,"False"
17067219,,,-1,"False"
17067214,,,-1,"False"
17067208,,,-1,"False"
17067207,,,-1,"False"
17067205,,,-1,"False"
17067211,,,-1,"False"
17067213,,,-1,"False"
17067206,,,-1,"False"
17067203,,,-1,"False"
17067209,,,-1,"False"
17067204,,,-1,"False"
17067202,,,-1,"False"
17067210,,,-1,"False"
17067195,,,-1,"False"
17067197,,,-1,"False"
17067199,,,-1,"False"
17067196,,,-1,"False"
17067198,,,-1,"False"
17067194,,,-1,"False"
17067188,,,-1,"False"
17067189,,,-1,"False"
17067185,,,-1,"False"
17067186,,,-1,"False"
17067182,,,-1,"False"
17067178,,,-1,"False"
17067174,,,-1,"False"
17067183,,,-1,"False"
17067173,,,-1,"False"
17067187,,,-1,"False"
17067179,,,-1,"False"
17067175,,,-1,"False"
17067172,,,-1,"False"
17067167,,,-1,"False"
17067163,,,-1,"False"
17067162,,,-1,"False"
17067170,,,-1,"False"
17067165,,,-1,"False"
17067168,,,-1,"False"
17067166,,,-1,"False"
17067164,,,-1,"False"
17067154,,,-1,"False"
17067152,,,-1,"False"
17067153,,,-1,"False"
17067160,,,-1,"False"
17067159,,,-1,"False"
17067149,,,-1,"False"
17067161,,,-1,"False"
17067151,,,-1,"False"
17067150,,,-1,"False"
17067146,,,-1,"False"
17067148,,,-1,"False"
17067147,,,-1,"False"
17067142,,,-1,"False"
17067143,,,-1,"False"
17067158,,,-1,"False"
17067157,,,-1,"False"
17067144,,,-1,"False"
17067145,,,-1,"False"
17067156,,,-1,"False"
17067139,,,-1,"False"
17067137,,,-1,"False"
17067136,,,-1,"False"
17067138,,,-1,"False"
17067132,,,-1,"False"
17067134,,,-1,"False"
17067128,,,-1,"False"
17067127,,,-1,"False"
17067131,,,-1,"False"
17067140,,,-1,"False"
17067141,,,-1,"False"
17067133,,,-1,"False"
17067129,,,-1,"False"
17067126,,,-1,"False"
17067124,,,-1,"False"
17067125,,,-1,"False"
17067123,,,-1,"False"
17067108,,,-1,"False"
17067116,,,-1,"False"
17067109,,,-1,"False"
17067122,,,-1,"False"
17067110,,,-1,"False"
17067115,,,-1,"False"
17067111,,,-1,"False"
17067106,,,-1,"False"
17067120,,,-1,"False"
17067117,,,-1,"False"
17067118,,,-1,"False"
17067103,,,-1,"False"
17067102,,,-1,"False"
17067104,,,-1,"False"
17067105,,,-1,"False"
17067090,,,-1,"False"
17067088,,,-1,"False"
17067092,,,-1,"False"
17067098,,,-1,"False"
17067094,,,-1,"False"
17067100,,,-1,"False"
17067095,,,-1,"False"
17067093,,,-1,"False"
17067101,,,-1,"False"
17067096,,,-1,"False"
17067097,,,-1,"False"
17067091,,,-1,"False"
17067099,,,-1,"False"
17067084,,,-1,"False"
17067086,,,-1,"False"
17067083,,,-1,"False"
17067085,,,-1,"False"
17067087,,,-1,"False"
17067070,,,-1,"False"
17067074,,,-1,"False"
17067075,,,-1,"False"
17067081,,,-1,"False"
17067071,,,-1,"False"
17067069,,,-1,"False"
17067073,,,-1,"False"
17067080,,,-1,"False"
17067078,,,-1,"False"
17067077,,,-1,"False"
17067076,,,-1,"False"
17067072,,,-1,"False"
17067079,,,-1,"False"
17067066,,,-1,"False"
17067064,,,-1,"False"
17067063,,,-1,"False"
17067062,,,-1,"False"
17067055,,,-1,"False"
17067058,,,-1,"False"
17067054,,,-1,"False"
17067060,,,-1,"False"
17067052,,,-1,"False"
17067053,,,-1,"False"
17067061,,,-1,"False"
17067051,,,-1,"False"
17067050,,,-1,"False"
17067048,,,-1,"False"
17067059,,,-1,"False"
17067056,,,-1,"False"
17067057,,,-1,"False"
17067041,,,-1,"False"
17067047,,,-1,"False"
17067043,,,-1,"False"
17067046,,,-1,"False"
17067045,,,-1,"False"
17067040,,,-1,"False"
17067029,,,-1,"False"
17067030,,,-1,"False"
17067031,,,-1,"False"
17067039,,,-1,"False"
17067032,,,-1,"False"
17067034,,,-1,"False"
17067037,,,-1,"False"
17067027,,,-1,"False"
17067035,,,-1,"False"
17067038,,,-1,"False"
17067033,,,-1,"False"
17067025,,,-1,"False"
17067021,,,-1,"False"
17067011,,,-1,"False"
17067019,,,-1,"False"
17067026,,,-1,"False"
17067005,,,-1,"False"
17067015,,,-1,"False"
17067012,,,-1,"False"
17067008,,,-1,"False"
17067013,,,-1,"False"
17067016,,,-1,"False"
17067009,,,-1,"False"
17067023,,,-1,"False"
17067004,,,-1,"False"
17067022,,,-1,"False"
17067010,,,-1,"False"
10319560,,,-1,"False"
10319563,,,-1,"False"
16357246,,,-1,"False"
16357245,,,-1,"False"
16357289,,,-1,"False"
16357260,,,-1,"False"
16357261,,,-1,"False"
16357250,,,-1,"False"
16357252,,,-1,"False"
16357280,,,-1,"False"
16357278,,,-1,"False"
16357279,,,-1,"False"
16357255,,,-1,"False"
16357262,,,-1,"False"
16357290,,,-1,"False"
16357263,,,-1,"False"
16357293,,,-1,"False"
16357307,,,-1,"False"
16357308,,,-1,"False"
16357291,,,-1,"False"
16357265,,,-1,"False"
16357313,,,-1,"False"
16357310,,,-1,"False"
16357299,,,-1,"False"
16357319,,,-1,"False"
16357312,,,-1,"False"
16357330,,,-1,"False"
16357294,,,-1,"False"
16357317,,,-1,"False"
16357264,,,-1,"False"
16357316,,,-1,"False"
16357322,,,-1,"False"
16357303,,,-1,"False"
16357318,,,-1,"False"
16357326,,,-1,"False"
17173856,,,-1,"False"
16535719,,,-1,"False"
16535721,,,-1,"False"
16535724,,,-1,"False"
16535720,,,-1,"False"
16535717,,,-1,"False"
16535718,,,-1,"False"
16535722,,,-1,"False"
16788858,,,-1,"False"
16401606,,,-1,"False"
16401590,,,-1,"False"
16401563,,,-1,"False"
16401623,,,-1,"False"
16401530,,,-1,"False"
16401521,,,-1,"False"
16401597,,,-1,"False"
16401557,,,-1,"False"
16401553,,,-1,"False"
16401641,,,-1,"False"
16401551,,,-1,"False"
16401542,,,-1,"False"
16401519,,,-1,"False"
16401582,,,-1,"False"
16401522,,,-1,"False"
16401518,,,-1,"False"
16228369,,,-1,"False"
16131675,,,-1,"False"
16383924,,,-1,"False"
16357224,,,-1,"False"
16357238,,,-1,"False"
17207067,,,-1,"False"
16357158,,,-1,"False"
17151042,,,-1,"False"
17151033,,,-1,"False"
13450451,,,-1,"False"
17151036,,,-1,"False"
16956340,,,-1,"False"
16946947,,,-1,"False"
16946945,,,-1,"False"
16946946,,,-1,"False"
17131267,,,-1,"False"
17088116,,,-1,"False"
17035853,,,-1,"False"
17035854,,,-1,"False"
16992631,,,-1,"False"
17035857,,,-1,"False"
17035856,,,-1,"False"
17035855,,,-1,"False"
13326743,,,-1,"False"
16357217,,,-1,"False"
14226799,,,-1,"False"
14226775,,,-1,"False"
7211281,,,-1,"False"
16357220,,,-1,"False"
16357233,,,-1,"False"
16357205,,,-1,"False"
16357199,,,-1,"False"
16357196,,,-1,"False"
16357218,,,-1,"False"
16357221,,,-1,"False"
16357228,,,-1,"False"
16357208,,,-1,"False"
16357202,,,-1,"False"
16357236,,,-1,"False"
16357201,,,-1,"False"
16357167,,,-1,"False"
16357235,,,-1,"False"
16357198,,,-1,"False"
16357209,,,-1,"False"
16357227,,,-1,"False"
16357197,,,-1,"False"
16357179,,,-1,"False"
16357240,,,-1,"False"
16357178,,,-1,"False"
16357237,,,-1,"False"
16357186,,,-1,"False"
16357175,,,-1,"False"
16357171,,,-1,"False"
16357173,,,-1,"False"
14226024,,,-1,"False"
13450420,,,-1,"False"
12905447,,,-1,"False"
13450421,,,-1,"False"
13450429,,,-1,"False"
13450448,,,-1,"False"
13450450,,,-1,"False"
13450479,,,-1,"False"
13450439,,,-1,"False"
13450427,,,-1,"False"
13450475,,,-1,"False"
13450396,,,-1,"False"
13450434,,,-1,"False"
13450453,,,-1,"False"
13450399,,,-1,"False"
13450473,,,-1,"False"
13450395,,,-1,"False"
13450411,,,-1,"False"
13450476,,,-1,"False"
13450422,,,-1,"False"
13450474,,,-1,"False"
13450402,,,-1,"False"
13450398,,,-1,"False"
13450417,,,-1,"False"
13450458,,,-1,"False"
13450408,,,-1,"False"
13450443,,,-1,"False"
13450463,,,-1,"False"
13450440,,,-1,"False"
13450461,,,-1,"False"
13450433,,,-1,"False"
13450438,,,-1,"False"
13450459,,,-1,"False"
13450414,,,-1,"False"
13450423,,,-1,"False"
13450435,,,-1,"False"
13450471,,,-1,"False"
14225906,,,-1,"False"
14229346,,,-1,"False"
14227779,,,-1,"False"
14227269,,,-1,"False"
14228821,,,-1,"False"
14229649,,,-1,"False"
16535723,,,-1,"False"
16584060,,,-1,"False"
16084715,,,-1,"False"
13832016,,,-1,"False"
16456054,,,-1,"False"
16084709,,,-1,"False"
4042740,,,-1,"False"
2708160,,,-1,"False"
14226069,,,-1,"False"
14224379,,,-1,"False"
14224813,,,-1,"False"
14228180,,,-1,"False"
14224768,,,-1,"False"
14229161,,,-1,"False"
14227193,,,-1,"False"
14226277,,,-1,"False"
14227815,,,-1,"False"
14229419,,,-1,"False"
14226638,,,-1,"False"
14226814,,,-1,"False"
14224722,,,-1,"False"
14229614,,,-1,"False"
14228748,,,-1,"False"
14229561,,,-1,"False"
14224492,,,-1,"False"
14225615,,,-1,"False"
14224495,,,-1,"False"
16295094,,,-1,"False"
16295093,,,-1,"False"
16295092,,,-1,"False"
16295091,,,-1,"False"
16295090,,,-1,"False"
16295089,,,-1,"False"
16401642,,,-1,"False"
16401547,,,-1,"False"
16401535,,,-1,"False"
16401511,,,-1,"False"
16401494,,,-1,"False"
16231355,,,-1,"False"
15592059,,,-1,"False"
4112646,,,-1,"False"
15940989,,,-1,"False"
15952979,,,-1,"False"
14516928,,,-1,"False"
15507625,,,-1,"False"
16194173,,,-1,"False"
14910582,,,-1,"False"
15579315,,,-1,"False"
15929319,,,-1,"False"
14224651,,,-1,"False"
14225503,,,-1,"False"
11337948,,,-1,"False"
6887813,,,-1,"False"
15666303,,,-1,"False"
15666302,,,-1,"False"
15666300,,,-1,"False"
15666301,,,-1,"False"
15666299,,,-1,"False"
15862383,,,-1,"False"
13340706,,,-1,"False"
2470052,,,-1,"False"
2839370,,,-1,"False"
15676258,,,-1,"False"
15691975,,,-1,"False"
15592162,,,-1,"False"
15591929,,,-1,"False"
15592151,,,-1,"False"
15591947,,,-1,"False"
15592200,,,-1,"False"
15592153,,,-1,"False"
15592149,,,-1,"False"
15592093,,,-1,"False"
15592083,,,-1,"False"
15592164,,,-1,"False"
15592099,,,-1,"False"
15592039,,,-1,"False"
15591937,,,-1,"False"
15591873,,,-1,"False"
15591943,,,-1,"False"
15591949,,,-1,"False"
15592051,,,-1,"False"
15591985,,,-1,"False"
15592034,,,-1,"False"
15592056,,,-1,"False"
15591962,,,-1,"False"
15592043,,,-1,"False"
15591875,,,-1,"False"
15591989,,,-1,"False"
15592145,,,-1,"False"
15592094,,,-1,"False"
15591933,,,-1,"False"
15592195,,,-1,"False"
15592141,,,-1,"False"
15592231,,,-1,"False"
15592129,,,-1,"False"
15591880,,,-1,"False"
15592239,,,-1,"False"
15592229,,,-1,"False"
15592006,,,-1,"False"
15592060,,,-1,"False"
15591999,,,-1,"False"
15591993,,,-1,"False"
15591885,,,-1,"False"
15592146,,,-1,"False"
15592104,,,-1,"False"
15592054,,,-1,"False"
15591980,,,-1,"False"
15591951,,,-1,"False"
15592154,,,-1,"False"
15592078,,,-1,"False"
15591952,,,-1,"False"
15591939,,,-1,"False"
